Book 1,Book 2,Book 3,Facet,Selection,Selected Answer Nr.,Agreement,Answers
2,5,19,time,02==19,2,1.0,1
2,5,19,total,05==19,3,1.0,1
3,8,10,atmosphere,03==10,2,1.0,1
3,8,10,content,08==10,3,1.0,1
3,8,10,location,08==10,3,1.0,1
3,8,10,plot,08==10,3,1.0,1
3,8,10,time,08==10,3,1.0,1
3,8,10,total,08==10,3,1.0,1
3,8,12,atmosphere,03==12,2,1.0,1
3,8,12,total,03==12,2,1.0,1
3,8,16,atmosphere,03==08,1,1.0,1
3,8,16,content,03==08,1,1.0,1
3,8,16,location,03==08,1,1.0,1
3,8,16,plot,03==08,1,1.0,1
3,8,16,time,03==08,1,1.0,1
3,8,16,total,03==08,1,1.0,1
3,8,19,atmosphere,08==19,3,1.0,1
3,8,19,content,08==19,3,1.0,1
3,8,19,location,08==19,3,1.0,1
3,8,19,plot,08==19,3,1.0,1
3,8,19,time,08==19,3,1.0,1
3,8,19,total,08==19,3,1.0,1
3,10,12,atmosphere,03==12,2,1.0,1
3,10,12,content,03==12,2,1.0,1
3,10,12,location,03==12,2,1.0,1
3,10,12,plot,03==12,2,1.0,1
3,10,12,time,03==12,2,1.0,1
3,10,12,total,03==12,2,1.0,1
3,10,17,atmosphere,03==17,2,0.5,3
3,10,17,content,unsure,-1,0.5,3
3,10,17,location,03==17,2,0.5,3
3,10,17,plot,unsure,-1,0.5,3
3,10,17,time,03==17,2,0.5,3
3,10,17,total,03==17,2,0.5,3
3,10,19,atmosphere,10==19,3,1.0,1
3,10,19,content,10==19,3,1.0,1
3,10,19,location,10==19,3,1.0,1
3,10,19,plot,10==19,3,1.0,1
3,10,19,time,10==19,3,1.0,1
3,10,19,total,10==19,3,1.0,1
3,10,20,atmosphere,03==20,2,1.0,1
3,10,20,content,03==20,2,1.0,1
3,10,20,location,03==20,2,0.75,4
3,10,20,plot,03==20,2,1.0,1
3,10,20,time,03==10,1,1.0,1
3,10,20,total,03==20,2,1.0,1
3,12,16,atmosphere,03==12,1,1.0,1
3,12,16,content,03==12,1,1.0,1
3,12,16,location,03==12,1,1.0,1
3,12,16,plot,03==12,1,0.5,3
3,12,16,time,03==12,1,1.0,1
3,12,16,total,03==12,1,1.0,1
3,12,17,atmosphere,03==12,1,1.0,1
3,12,17,content,03==12,1,1.0,1
3,12,17,location,03==12,1,1.0,1
3,12,17,plot,03==12,1,1.0,1
3,12,17,time,03==12,1,1.0,1
3,12,17,total,03==12,1,1.0,1
3,12,19,atmosphere,03==12,1,1.0,1
3,12,19,total,03==12,1,1.0,1
3,12,20,atmosphere,03==12,1,1.0,1
3,12,20,content,03==12,1,1.0,1
3,12,20,location,03==12,1,1.0,1
3,12,20,plot,03==12,1,0.6666666666666666,3
3,12,20,time,03==12,1,1.0,1
3,12,20,total,03==12,1,1.0,1
3,16,17,atmosphere,16==17,3,1.0,1
3,16,17,content,16==17,3,1.0,1
3,16,17,location,16==17,3,1.0,1
3,16,17,plot,03==16,1,1.0,1
3,16,17,total,16==17,3,0.5,3
3,16,19,atmosphere,16==19,3,1.0,1
3,16,19,total,03==16,1,1.0,1
3,16,20,atmosphere,16==20,3,1.0,1
3,16,20,content,16==20,3,1.0,1
3,16,20,location,16==20,3,1.0,1
3,16,20,plot,03==20,2,1.0,1
3,16,20,time,03==16,1,1.0,1
3,16,20,total,03==20,2,1.0,1
3,17,20,atmosphere,03==20,2,1.0,1
3,17,20,content,17==20,3,1.0,1
3,17,20,location,17==20,3,1.0,1
3,17,20,plot,03==20,2,1.0,1
3,17,20,total,03==20,2,1.0,1
3,19,20,atmosphere,03==20,2,1.0,1
3,19,20,total,03==20,2,1.0,1
4,5,6,atmosphere,04==05,1,0.5,3
4,5,6,content,unsure,-1,0.5,3
4,5,6,location,04==06,2,0.5,3
4,5,6,plot,04==06,2,0.5,3
4,5,6,time,04==05,1,0.5,3
4,5,6,total,04==05,1,0.5,3
4,5,7,atmosphere,05==07,3,1.0,1
4,5,7,content,05==07,3,0.9166666666666666,12
4,5,7,location,05==07,3,0.75,12
4,5,7,plot,05==07,3,0.9166666666666666,12
4,5,7,time,05==07,3,0.9090909090909092,11
4,5,7,total,05==07,3,0.8571428571428571,14
4,5,9,atmosphere,05==09,3,0.6153846153846154,13
4,5,9,content,05==09,3,0.6666666666666666,12
4,5,9,location,05==09,3,0.4166666666666667,13
4,5,9,plot,05==09,3,0.5,13
4,5,9,time,04==05,1,0.5,7
4,5,9,total,05==09,3,0.4615384615384616,14
4,5,11,atmosphere,05==11,3,0.42857142857142855,8
4,5,11,content,04==05,1,0.6666666666666666,6
4,5,11,location,04==11,2,0.5,7
4,5,11,plot,unsure,-1,0.3333333333333333,7
4,5,11,time,05==11,3,1.0,1
4,5,11,total,05==11,3,0.42857142857142855,8
4,5,14,atmosphere,05==14,3,1.0,1
4,5,14,content,05==14,3,0.6666666666666666,3
4,5,14,location,05==14,3,0.6666666666666666,3
4,5,14,plot,05==14,3,0.3333333333333333,4
4,5,14,total,05==14,3,0.8333333333333334,6
4,5,15,atmosphere,04==15,2,1.0,1
4,5,15,total,04==15,2,1.0,1
4,5,17,atmosphere,05==17,3,0.6666666666666666,6
4,5,17,content,04==05,1,1.0,1
4,5,17,location,05==17,3,1.0,1
4,5,17,plot,04==17,2,1.0,1
4,5,17,time,04==17,2,1.0,1
4,5,17,total,05==17,3,0.5,7
4,6,9,atmosphere,04==09,2,1.0,1
4,6,9,content,04==09,2,1.0,1
4,6,9,location,06==09,3,0.6666666666666666,3
4,6,9,plot,04==09,2,0.6666666666666666,3
4,6,9,time,04==06,1,0.5,3
4,6,9,total,04==09,2,1.0,1
4,6,11,atmosphere,04==11,2,0.5,5
4,6,11,content,04==06,1,1.0,1
4,6,11,location,06==11,3,1.0,1
4,6,11,plot,04==11,2,0.75,4
4,6,11,time,04==06,1,0.5,3
4,6,11,total,04==06,1,0.5,5
4,6,14,atmosphere,04==06,1,0.5,3
4,6,14,content,04==06,1,0.5,3
4,6,14,location,04==06,1,0.5,3
4,6,14,plot,04==06,1,0.5,3
4,6,14,time,06==14,3,1.0,1
4,6,14,total,04==06,1,0.5,3
4,6,15,atmosphere,06==15,3,0.6666666666666666,3
4,6,15,content,06==15,3,1.0,1
4,6,15,location,06==15,3,1.0,1
4,6,15,plot,06==15,3,0.6666666666666666,3
4,6,15,time,4==15,2,0.5,3
4,6,15,total,06==15,3,1.0,1
4,7,9,atmosphere,07==09,3,0.75,4
4,7,9,content,04==09,2,1.0,1
4,7,9,location,07==09,3,0.5,3
4,7,9,plot,04==09,2,1.0,1
4,7,9,time,07==09,3,0.5,3
4,7,9,total,07==09,3,0.75,4
4,7,11,atmosphere,07==11,3,0.6666666666666666,3
4,7,11,content,07==11,3,0.3333333333333333,4
4,7,11,location,07==11,3,0.6666666666666666,3
4,7,11,plot,07==11,3,0.6666666666666666,3
4,7,11,time,07==11,3,1.0,1
4,7,11,total,07==11,3,0.6666666666666666,3
4,7,14,atmosphere,07==14,3,1.0,1
4,7,14,content,07==14,3,1.0,1
4,7,14,location,04==14,2,1.0,1
4,7,14,plot,07==14,3,1.0,1
4,7,14,time,04==14,2,1.0,1
4,7,14,total,07==14,3,1.0,1
4,7,15,atmosphere,04==15,2,1.0,1
4,7,15,content,04==15,2,0.6666666666666666,3
4,7,15,location,04==15,2,0.6666666666666666,3
4,7,15,plot,04==15,2,1.0,1
4,7,15,time,04==15,2,1.0,1
4,7,15,total,04==15,2,1.0,1
4,7,17,atmosphere,07==17,3,0.5,5
4,7,17,content,07==17,3,0.6666666666666666,3
4,7,17,location,04==07,1,0.6666666666666666,3
4,7,17,plot,07==17,3,0.6666666666666666,3
4,7,17,time,07==17,3,0.3333333333333333,4
4,7,17,total,07==17,3,1.0,1
4,9,11,atmosphere,04==09,1,0.625,8
4,9,11,content,04==09,1,0.75,8
4,9,11,location,09==11,3,0.625,8
4,9,11,plot,04==09,1,0.5,9
4,9,11,time,09==11,3,0.5714285714285714,7
4,9,11,total,04==09,1,1.0,1
4,9,14,atmosphere,09==14,3,0.5714285714285714,7
4,9,14,content,04==09,1,0.5,7
4,9,14,location,09==14,3,0.5,7
4,9,14,plot,09==14,3,0.6666666666666666,6
4,9,14,time,04==14,2,0.75,4
4,9,14,total,09==14,3,0.5714285714285714,7
4,9,15,atmosphere,04==09,1,1.0,1
4,9,15,content,04==15,2,0.5,3
4,9,15,location,unsure,-1,0.5,3
4,9,15,plot,04==09,1,0.5,3
4,9,15,time,04==15,2,1.0,1
4,9,15,total,04==09,1,1.0,1
4,9,17,atmosphere,09==17,3,0.6,5
4,9,17,content,04==09,1,0.6666666666666666,3
4,9,17,location,04==09,1,0.6666666666666666,3
4,9,17,plot,09==17,3,0.3333333333333333,4
4,9,17,time,04=17,2,0.5,3
4,9,17,total,09==17,3,0.4,6
4,11,14,atmosphere,11==14,3,0.5,3
4,11,14,content,04==14,2,1.0,1
4,11,14,location,04==11,1,1.0,1
4,11,14,plot,04==11,1,1.0,1
4,11,14,total,11==14,3,0.5,3
4,11,15,atmosphere,04==15,2,0.5,3
4,11,15,content,04==11,1,1.0,1
4,11,15,location,11==15,3,1.0,1
4,11,15,plot,04==15,2,1.0,1
4,11,15,time,11==15,3,1.0,1
4,11,15,total,04==15,2,1.0,1
4,11,17,atmosphere,11==17,3,0.5,5
4,11,17,content,11==17,3,0.6666666666666666,3
4,11,17,location,04==11,1,0.6666666666666666,3
4,11,17,plot,unsure,-1,0.3333333333333333,4
4,11,17,total,04==11,1,0.75,4
4,14,15,atmosphere,04==15,2,1.0,1
4,14,15,content,04==15,2,0.5,3
4,14,15,location,04==14,1,0.5,3
4,14,15,plot,04==15,2,1.0,1
4,14,15,time,04==15,2,0.5,3
4,14,15,total,04==15,2,1.0,1
4,14,17,atmosphere,04==14,1,1.0,1
4,14,17,content,04==14,1,1.0,1
4,14,17,location,14==17,3,1.0,1
4,14,17,plot,04==17,2,1.0,1
4,14,17,time,14==17,3,1.0,1
4,14,17,total,14==17,3,1.0,1
4,15,17,atmosphere,04==15,1,1.0,1
4,15,17,content,unsure,-1,0.5,3
4,15,17,location,04==15,1,1.0,1
4,15,17,plot,04==15,1,1.0,1
4,15,17,time,04==15,1,1.0,1
4,15,17,total,04==15,1,1.0,1
5,7,9,atmosphere,05==07,1,1.0,1
5,7,9,content,05==07,1,0.6666666666666666,3
5,7,9,location,05==07,1,0.6666666666666666,3
5,7,9,plot,unsure,-1,0.3333333333333333,4
5,7,9,time,05==07,1,0.5,3
5,7,9,total,05==07,1,1.0,1
5,7,11,atmosphere,05==07,1,1.0,1
5,7,11,content,05==07,1,1.0,1
5,7,11,location,05==07,1,1.0,1
5,7,11,plot,05==07,1,1.0,1
5,7,11,time,05==11,2,1.0,1
5,7,11,total,05==07,1,1.0,1
5,7,16,atmosphere,05==07,1,1.0,1
5,7,16,content,05==07,1,1.0,1
5,7,16,location,05==07,1,1.0,1
5,7,16,plot,05==07,1,1.0,1
5,7,16,time,07==16,3,1.0,1
5,7,16,total,05==07,1,1.0,1
5,9,11,atmosphere,05==11,2,0.5,3
5,9,11,content,05==09,1,1.0,1
5,9,11,location,05==11,2,1.0,1
5,9,11,plot,skip,-1,1.0,1
5,9,11,time,05==11,2,1.0,1
5,9,11,total,05==09,1,1.0,1
5,9,12,atmosphere,05==09,1,0.5,3
5,9,12,content,05==09,1,1.0,1
5,9,12,location,05==09,1,1.0,1
5,9,12,plot,05==09,1,1.0,1
5,9,12,time,05==12,2,1.0,1
5,9,12,total,05==09,1,0.5,3
5,9,16,atmosphere,09==16,3,1.0,1
5,9,16,content,09==16,3,1.0,1
5,9,16,location,05==09,1,1.0,1
5,9,16,plot,05==16,2,1.0,1
5,9,16,time,05==09,1,1.0,1
5,9,16,total,05==16,2,1.0,1
5,11,12,atmosphere,11==12,3,1.0,1
5,11,12,content,11==12,3,1.0,1
5,11,12,location,05==11,1,1.0,1
5,11,12,plot,11==12,3,1.0,1
5,11,12,total,11==12,3,1.0,1
5,11,14,atmosphere,11==14,3,1.0,1
5,11,14,total,05==14,2,1.0,1
5,14,16,atmosphere,05==14,1,0.5,3
5,14,16,content,05==14,1,1.0,1
5,14,16,location,05==14,1,1.0,1
5,14,16,plot,05==14,1,1.0,1
5,14,16,time,14==16,3,1.0,1
5,14,16,total,05==14,1,0.5,3
6,10,15,atmosphere,06==10,1,0.5,3
6,10,15,content,10==15,3,1.0,1
6,10,15,location,06==10,1,1.0,1
6,10,15,plot,06==10,1,1.0,1
6,10,15,time,06==10,1,1.0,1
6,10,15,total,06==10,1,1.0,1
6,10,18,atmosphere,skip,-1,1.0,1
6,10,18,content,06==10,1,1.0,1
6,10,18,location,06==18,2,1.0,1
6,10,18,plot,06==10,1,1.0,1
6,10,18,time,06==10,1,1.0,1
6,10,18,total,06==10,1,1.0,1
6,10,19,atmosphere,06==10,1,0.75,4
6,10,19,content,06==10,1,0.5,3
6,10,19,location,06==10,1,1.0,1
6,10,19,plot,10==19,3,0.5,3
6,10,19,total,06==10,1,0.5,5
6,15,19,atmosphere,06==15,1,1.0,1
6,15,19,total,06==15,1,1.0,1
7,9,11,atmosphere,07==11,2,1.0,1
7,9,11,total,07==11,2,1.0,1
7,9,14,atmosphere,07==14,2,0.5,3
7,9,14,content,09==14,3,1.0,1
7,9,14,location,07==14,2,1.0,1
7,9,14,plot,unsure,-1,0.5,3
7,9,14,time,07==14,2,1.0,1
7,9,14,total,unsure,-1,0.5,3
7,11,17,atmosphere,07==17,2,0.6666666666666666,3
7,11,17,content,07==11,1,1.0,1
7,11,17,location,07==11,1,1.0,1
7,11,17,plot,07==11,1,1.0,1
7,11,17,total,07==17,2,1.0,1
8,10,16,atmosphere,08==10,1,1.0,1
8,10,16,content,08==10,1,1.0,1
8,10,16,location,08==10,1,1.0,1
8,10,16,plot,08==10,1,1.0,1
8,10,16,time,08==10,1,1.0,1
8,10,16,total,08==10,1,1.0,1
8,12,15,atmosphere,12==15,3,1.0,1
8,12,15,content,08==15,2,1.0,1
8,12,15,location,12==15,3,1.0,1
8,12,15,plot,08==15,2,1.0,1
8,12,15,total,08==15,2,1.0,1
8,12,20,atmosphere,08==12,1,1.0,1
8,12,20,content,08==12,1,1.0,1
8,12,20,location,12==20,3,1.0,1
8,12,20,plot,08==12,1,1.0,1
8,12,20,total,12==20,3,1.0,1
8,17,18,atmosphere,17==18,3,1.0,1
8,17,18,total,08==17,1,1.0,1
8,17,20,atmosphere,17==20,3,1.0,1
8,17,20,total,17==20,3,1.0,1
9,14,16,atmosphere,09==16,2,1.0,1
9,14,16,content,09==14,1,1.0,1
9,14,16,location,09==14,1,1.0,1
9,14,16,plot,09==14,1,1.0,1
9,14,16,time,14==16,3,1.0,1
9,14,16,total,09==16,2,1.0,1
10,13,15,atmosphere,10==15,2,1.0,1
10,13,15,content,10==15,2,1.0,1
10,13,15,location,10==15,2,1.0,1
10,13,15,plot,10==15,2,1.0,1
10,13,15,total,10==15,2,1.0,1
10,13,19,atmosphere,10==19,2,1.0,1
10,13,19,content,10==19,2,1.0,1
10,13,19,location,10==19,2,1.0,1
10,13,19,plot,10==19,2,1.0,1
10,13,19,time,10==13,1,1.0,1
10,13,19,total,10==19,2,1.0,1
10,14,15,atmosphere,14==15,3,1.0,1
10,14,15,content,10==15,2,1.0,1
10,14,15,location,14==15,3,1.0,1
10,14,15,plot,14==15,3,1.0,1
10,14,15,time,14==15,3,1.0,1
10,14,15,total,14==15,3,1.0,1
10,14,19,atmosphere,10==19,2,0.5,3
10,14,19,content,10==19,2,1.0,1
10,14,19,location,10==19,2,1.0,1
10,14,19,plot,14==19,3,1.0,1
10,14,19,time,14==19,3,1.0,1
10,14,19,total,10==19,2,1.0,1
10,15,18,atmosphere,10==15,1,1.0,1
10,15,18,content,10==15,1,1.0,1
10,15,18,location,10==15,1,1.0,1
10,15,18,plot,10==15,1,1.0,1
10,15,18,time,10==15,1,1.0,1
10,15,18,total,10==15,1,1.0,1
11,12,17,atmosphere,12==17,3,1.0,1
11,12,17,content,12==17,3,1.0,1
11,12,17,location,11==17,2,1.0,1
11,12,17,plot,12==17,3,1.0,1
11,12,17,time,11==12,1,1.0,1
11,12,17,total,12==17,3,1.0,1
11,12,20,atmosphere,12==20,3,0.6666666666666666,3
11,12,20,content,11==12,1,1.0,1
11,12,20,location,unsure,-1,0.5,3
11,12,20,plot,12==20,3,1.0,1
11,12,20,time,11==12,1,1.0,1
11,12,20,total,12==20,3,0.6666666666666666,3
11,13,17,atmosphere,13==17,3,1.0,1
11,13,17,content,11==13,1,1.0,1
11,13,17,location,13==17,3,1.0,1
11,13,17,plot,13==17,3,1.0,1
11,13,17,time,13==17,3,1.0,1
11,13,17,total,13==17,3,1.0,1
11,13,20,atmosphere,13==20,3,1.0,1
11,13,20,content,13==20,3,1.0,1
11,13,20,location,13==20,3,1.0,1
11,13,20,plot,13==20,3,1.0,1
11,13,20,time,13==20,3,1.0,1
11,13,20,total,13==20,3,1.0,1
11,17,20,atmosphere,17==20,3,1.0,1
11,17,20,content,17==20,3,1.0,1
11,17,20,location,17==20,3,1.0,1
11,17,20,plot,17==20,3,1.0,1
11,17,20,total,17==20,3,1.0,1
18,19,20,atmosphere,19==20,3,1.0,1
18,19,20,content,19==20,3,1.0,1
18,19,20,location,18==19,1,1.0,1
18,19,20,plot,19==20,3,1.0,1
18,19,20,time,18==20,2,1.0,1
18,19,20,total,19==20,3,1.0,1
